timestamp,type,raw_line
2026-05-28T16:27:20,CSI,"CSI_DATA,155,958612,-58,6,256,0 0 -20 -7 -20 -5 -18 -4 -16 -3 -13 -2 -10 -2 -6 -3 -3 -5 -1 -7 1 -10 2 -13 2 -15 1 -18 0 -20 -2 -21 -3 -22 -5 -22 -5 -21 -6 -19 -6 -17 -5 -15 -4 -12 -2 -9 0 -7 3 -4 5 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -3 8 -5 7 -6 6 -8 6 -10 5 -11 4 -12 4 -13 4 -13 4 -13 4 -13 5 -12 5 -11 4 -10 4 -9 3 -8 1 -8 -1 -8 -3 -8 -5 -10 -8 -12 -9 -13 -11 -16 -12 -18 -11 -19 -10"
2026-05-28T16:27:20,RAW,========== UDP DEBUG ==========
2026-05-28T16:27:20,RAW,Packet Size : 24
2026-05-28T16:27:20,RAW,Remote IP   : 172.20.10.5
2026-05-28T16:27:20,RAW,Remote Port : 57116
2026-05-28T16:27:20,RAW,"Last UDP    : PING,1,1779956840.243767"
2026-05-28T16:27:20,RAW,"ACK Message : ACK,PING,1,1779956840.243767,RSSI=-58"
2026-05-28T16:27:20,RAW,beginPacket : 1
2026-05-28T16:27:20,RAW,endPacket   : 1
2026-05-28T16:27:20,RAW,===============================
2026-05-28T16:27:20,CSI,"CSI_DATA,156,958629,-57,6,256,0 0 -19 13 -17 14 -16 12 -12 12 -10 9 -8 6 -7 4 -6 0 -6 -3 -7 -5 -8 -7 -9 -9 -11 -10 -13 -10 -14 -10 -15 -9 -16 -8 -16 -7 -15 -6 -14 -5 -12 -5 -10 -4 -8 -4 -6 -4 -3 -4 -1 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 4 5 5 3 6 2 7 1 8 0 9 -2 10 -2 11 -2 11 -3 12 -3 12 -3 12 -2 12 -2 11 -2 10 -3 8 -4 7 -6 5 -8 5 -10 4 -13 4 -15 4 -18 6 -20 7 -21 8 -21 11"
2026-05-28T16:27:20,CSI,"CSI_DATA,157,959143,-66,6,128,0 0 -22 -10 -21 -10 -18 -10 -15 -9 -13 -9 -11 -9 -9 -9 -7 -11 -6 -12 -6 -11 -5 -12 -6 -12 -5 -11 -4 -10 -4 -10 -3 -9 -2 -8 -1 -7 0 -7 1 -7 2 -7 4 -6 4 -6 6 -6 6 -7 6 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 0 -6 1 -9 1 -11 0 -13 1 -15 1 -18 2 -17 5 -18 5 -18 7 -16 8 -15 9 -13 9 -10 8 -9 6 -8 4 -7 3 -7 -1 -7 -4 -8 -8 -11 -10 -14 -13 -17 -14 -20 -14 -21 -14 -22 -13"
2026-05-28T16:27:21,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:27:21,RAW,WiFi Status   : Connected
2026-05-28T16:27:21,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:27:21,RAW,RSSI          : -58 dBm
2026-05-28T16:27:21,RAW,UDP Count     : 67
2026-05-28T16:27:21,RAW,CSI Count     : 157
2026-05-28T16:27:21,RAW,"Last UDP      : PING,1,1779956840.243767"
2026-05-28T16:27:21,RAW,"Last ACK      : ACK,PING,1,1779956840.243767,RSSI=-58"
2026-05-28T16:27:21,RAW,Last UDP RSSI : -58 dBm
2026-05-28T16:27:21,RAW,====================================
2026-05-28T16:27:21,CSI,"CSI_DATA,158,959749,-67,6,256,0 0 20 -4 20 -3 18 -4 16 -4 13 -3 10 -4 6 -4 2 -4 -1 -5 -5 -6 -8 -7 -11 -7 -13 -9 -14 -11 -15 -12 -15 -13 -14 -14 -13 -15 -10 -15 -8 -13 -6 -12 -3 -10 -2 -6 -2 -4 -3 0 -5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -2 -2 1 -4 5 -6 7 -8 9 -11 9 -12 10 -14 9 -15 8 -14 7 -14 6 -12 5 -10 5 -8 4 -6 4 -3 4 -1 4 2 3 5 3 7 2 11 1 12 1 15 -1 17 -1 19 -2 20 -2"
2026-05-28T16:27:21,RAW,========== UDP DEBUG ==========
2026-05-28T16:27:21,RAW,Packet Size : 24
2026-05-28T16:27:21,RAW,Remote IP   : 172.20.10.5
2026-05-28T16:27:21,RAW,Remote Port : 57116
2026-05-28T16:27:21,RAW,"Last UDP    : PING,2,1779956841.333144"
2026-05-28T16:27:21,RAW,"ACK Message : ACK,PING,2,1779956841.333144,RSSI=-71"
2026-05-28T16:27:21,RAW,beginPacket : 1
2026-05-28T16:27:21,RAW,endPacket   : 1
2026-05-28T16:27:21,RAW,===============================
2026-05-28T16:27:22,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:27:22,RAW,WiFi Status   : Connected
2026-05-28T16:27:22,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:27:22,RAW,RSSI          : -71 dBm
2026-05-28T16:27:22,RAW,UDP Count     : 68
2026-05-28T16:27:22,RAW,CSI Count     : 158
2026-05-28T16:27:22,RAW,"Last UDP      : PING,2,1779956841.333144"
2026-05-28T16:27:22,RAW,"Last ACK      : ACK,PING,2,1779956841.333144,RSSI=-71"
2026-05-28T16:27:22,RAW,Last UDP RSSI : -71 dBm
2026-05-28T16:27:22,RAW,====================================
2026-05-28T16:27:22,CSI,"CSI_DATA,159,960865,-66,6,256,0 0 -15 2 -10 0 -5 -1 1 -1 6 -2 10 -3 13 -4 16 -4 17 -4 18 -4 17 -3 16 -2 15 -2 12 -3 9 -2 5 -2 3 -1 0 -1 -3 -2 -5 -2 -8 -3 -9 -5 -10 -5 -10 -7 -10 -7 -8 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 4 -1 5 -4 7 -7 9 -10 10 -13 13 -14 15 -15 16 -16 17 -14 16 -13 15 -12 12 -10 9 -8 5 -6 1 -4 -4 -2 -9 -1 -13 2 -17 3 -20 4 -24 5 -25 6 -25 6 -25 6 -22 6"
2026-05-28T16:27:22,RAW,========== UDP DEBUG ==========
2026-05-28T16:27:22,RAW,Packet Size : 24
2026-05-28T16:27:22,RAW,Remote IP   : 172.20.10.5
2026-05-28T16:27:22,RAW,Remote Port : 57116
2026-05-28T16:27:22,RAW,"Last UDP    : PING,3,1779956842.466485"
2026-05-28T16:27:22,RAW,"ACK Message : ACK,PING,3,1779956842.466485,RSSI=-68"
2026-05-28T16:27:22,RAW,beginPacket : 1
2026-05-28T16:27:22,RAW,endPacket   : 1
2026-05-28T16:27:22,RAW,===============================
2026-05-28T16:27:23,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:27:23,RAW,WiFi Status   : Connected
2026-05-28T16:27:23,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:27:23,RAW,RSSI          : -68 dBm
2026-05-28T16:27:23,RAW,UDP Count     : 69
2026-05-28T16:27:23,RAW,CSI Count     : 159
2026-05-28T16:27:23,RAW,"Last UDP      : PING,3,1779956842.466485"
2026-05-28T16:27:23,RAW,"Last ACK      : ACK,PING,3,1779956842.466485,RSSI=-68"
2026-05-28T16:27:23,RAW,Last UDP RSSI : -68 dBm
2026-05-28T16:27:23,RAW,====================================
2026-05-28T16:27:23,CSI,"CSI_DATA,160,961991,-70,6,256,0 0 -1 15 -2 15 -3 13 -5 14 -6 13 -7 12 -7 12 -8 13 -8 14 -9 14 -7 14 -6 15 -4 16 -2 15 0 15 0 14 2 11 3 9 3 6 2 3 0 0 -2 -4 -4 -5 -7 -7 -9 -9 -11 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -2 6 -3 8 -3 9 -3 9 -4 10 -3 9 -3 8 -3 8 -2 7 0 5 1 5 4 4 6 4 9 4 12 5 14 6 15 7 17 8 17 9 18 9 16 9 17 7 17 6 16 5 15 2 15"
2026-05-28T16:27:23,RAW,========== UDP DEBUG ==========
2026-05-28T16:27:23,RAW,Packet Size : 25
2026-05-28T16:27:23,RAW,Remote IP   : 172.20.10.5
2026-05-28T16:27:23,RAW,Remote Port : 57116
2026-05-28T16:27:23,RAW,"Last UDP    : PING,4,1779956843.5632188"
2026-05-28T16:27:23,RAW,"ACK Message : ACK,PING,4,1779956843.5632188,RSSI=-68"
2026-05-28T16:27:23,RAW,beginPacket : 1
2026-05-28T16:27:23,RAW,endPacket   : 1
2026-05-28T16:27:23,RAW,===============================
2026-05-28T16:27:24,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:27:24,RAW,WiFi Status   : Connected
2026-05-28T16:27:24,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:27:24,RAW,RSSI          : -68 dBm
2026-05-28T16:27:24,RAW,UDP Count     : 70
2026-05-28T16:27:24,RAW,CSI Count     : 160
2026-05-28T16:27:24,RAW,"Last UDP      : PING,4,1779956843.5632188"
2026-05-28T16:27:24,RAW,"Last ACK      : ACK,PING,4,1779956843.5632188,RSSI=-68"
2026-05-28T16:27:24,RAW,Last UDP RSSI : -68 dBm
2026-05-28T16:27:24,RAW,====================================
2026-05-28T16:27:24,CSI,"CSI_DATA,161,963116,-68,6,256,0 0 -16 -3 -18 -3 -19 -4 -21 -5 -20 -5 -19 -5 -16 -5 -14 -4 -11 -4 -8 -3 -3 -3 -1 -2 2 -2 5 -1 7 -1 9 0 10 1 11 2 11 3 10 4 10 4 8 5 6 5 4 5 3 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -2 -17 -2 -16 -4 -15 -3 -14 -2 -11 -2 -8 0 -5 1 -3 3 1 5 4 6 7 9 10 10 13 10 15 11 15 11 17 11 17 10 17 9 16 8 13 6 10 5 6 3 1 1 -2 0 -7 -1"
2026-05-28T16:27:24,RAW,========== UDP DEBUG ==========
2026-05-28T16:27:24,RAW,Packet Size : 24
2026-05-28T16:27:24,RAW,Remote IP   : 172.20.10.5
2026-05-28T16:27:24,RAW,Remote Port : 57116
2026-05-28T16:27:24,RAW,"Last UDP    : PING,5,1779956844.692183"
2026-05-28T16:27:24,RAW,"ACK Message : ACK,PING,5,1779956844.692183,RSSI=-69"
2026-05-28T16:27:24,RAW,beginPacket : 1
2026-05-28T16:27:24,RAW,endPacket   : 1
2026-05-28T16:27:24,RAW,===============================
2026-05-28T16:27:25,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:27:25,RAW,WiFi Status   : Connected
2026-05-28T16:27:25,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:27:25,RAW,RSSI          : -69 dBm
2026-05-28T16:27:25,RAW,UDP Count     : 71
2026-05-28T16:27:25,RAW,CSI Count     : 161
2026-05-28T16:27:25,RAW,"Last UDP      : PING,5,1779956844.692183"
2026-05-28T16:27:25,RAW,"Last ACK      : ACK,PING,5,1779956844.692183,RSSI=-69"
2026-05-28T16:27:25,RAW,Last UDP RSSI : -69 dBm
2026-05-28T16:27:25,RAW,====================================
2026-05-28T16:27:25,CSI,"CSI_DATA,162,964030,-70,6,128,0 0 11 -15 10 -22 5 -11 12 -16 6 -10 10 -9 9 -9 11 -7 10 -7 14 -9 9 -7 9 -8 9 -6 7 -4 10 -9 5 -6 11 -5 6 -4 7 -3 8 -2 8 0 7 0 10 2 7 2 8 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -1 -2 -2 -2 -6 1 -5 0 -11 0 -8 1 -13 3 -14 -2 -16 -1 -21 -3 -17 -4 -17 -4 -15 -4 -13 -2 -10 -4 -13 0 -6 2 -10 1 -6 6 -10 10 -10 10 -14 15 -19 11 -17 11 -20 11 -17"
2026-05-28T16:27:25,CSI,"CSI_DATA,163,964255,-75,6,256,0 0 -11 -3 -10 -4 -7 -6 -5 -6 -3 -6 -5 -8 -4 -9 -5 -6 -6 -7 -6 -7 -6 -6 -5 -4 -6 -4 -6 -3 -4 -3 -5 -4 -4 -4 -3 -5 -2 -5 -2 -7 -2 -8 -3 -9 -3 -9 -4 -9 -3 -9 -3 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 8 -15 7 -16 7 -17 7 -17 6 -18 6 -17 7 -16 5 -15 4 -13 2 -11 2 -9 1 -8 -1 -6 -5 -7 -7 -8 -11 -8 -11 -11 -13 -14 -14 -14 -15 -18 -13 -18 -13 -18 -10 -18 -9 -17 -8 -16 -6"
2026-05-28T16:27:25,RAW,========== UDP DEBUG ==========
2026-05-28T16:27:25,RAW,Packet Size : 24
2026-05-28T16:27:25,RAW,Remote IP   : 172.20.10.5
2026-05-28T16:27:25,RAW,Remote Port : 57116
2026-05-28T16:27:25,RAW,"Last UDP    : PING,6,1779956845.813283"
2026-05-28T16:27:25,RAW,"ACK Message : ACK,PING,6,1779956845.813283,RSSI=-73"
2026-05-28T16:27:25,RAW,beginPacket : 1
2026-05-28T16:27:25,RAW,endPacket   : 1
2026-05-28T16:27:25,RAW,===============================
2026-05-28T16:27:26,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:27:26,RAW,WiFi Status   : Connected
2026-05-28T16:27:26,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:27:26,RAW,RSSI          : -82 dBm
2026-05-28T16:27:26,RAW,UDP Count     : 72
2026-05-28T16:27:26,RAW,CSI Count     : 163
2026-05-28T16:27:26,RAW,"Last UDP      : PING,6,1779956845.813283"
2026-05-28T16:27:26,RAW,"Last ACK      : ACK,PING,6,1779956845.813283,RSSI=-73"
2026-05-28T16:27:26,RAW,Last UDP RSSI : -73 dBm
2026-05-28T16:27:26,RAW,====================================
2026-05-28T16:27:27,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:27:27,RAW,WiFi Status   : Connected
2026-05-28T16:27:27,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:27:27,RAW,RSSI          : -80 dBm
2026-05-28T16:27:27,RAW,UDP Count     : 72
2026-05-28T16:27:27,RAW,CSI Count     : 163
2026-05-28T16:27:27,RAW,"Last UDP      : PING,6,1779956845.813283"
2026-05-28T16:27:27,RAW,"Last ACK      : ACK,PING,6,1779956845.813283,RSSI=-73"
2026-05-28T16:27:27,RAW,Last UDP RSSI : -73 dBm
2026-05-28T16:27:27,RAW,====================================
2026-05-28T16:27:28,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:27:28,RAW,WiFi Status   : Connected
2026-05-28T16:27:28,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:27:28,RAW,RSSI          : -80 dBm
2026-05-28T16:27:28,RAW,UDP Count     : 72
2026-05-28T16:27:28,RAW,CSI Count     : 163
2026-05-28T16:27:28,RAW,"Last UDP      : PING,6,1779956845.813283"
2026-05-28T16:27:28,RAW,"Last ACK      : ACK,PING,6,1779956845.813283,RSSI=-73"
2026-05-28T16:27:28,RAW,Last UDP RSSI : -73 dBm
2026-05-28T16:27:28,RAW,====================================
2026-05-28T16:27:29,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:27:29,RAW,WiFi Status   : Connected
2026-05-28T16:27:29,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:27:29,RAW,RSSI          : -71 dBm
2026-05-28T16:27:29,RAW,UDP Count     : 72
2026-05-28T16:27:29,RAW,CSI Count     : 163
2026-05-28T16:27:29,RAW,"Last UDP      : PING,6,1779956845.813283"
2026-05-28T16:27:29,RAW,"Last ACK      : ACK,PING,6,1779956845.813283,RSSI=-73"
2026-05-28T16:27:29,RAW,Last UDP RSSI : -73 dBm
2026-05-28T16:27:29,RAW,====================================
2026-05-28T16:27:30,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:27:30,RAW,WiFi Status   : Connected
2026-05-28T16:27:30,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:27:30,RAW,RSSI          : -69 dBm
2026-05-28T16:27:30,RAW,UDP Count     : 72
2026-05-28T16:27:30,RAW,CSI Count     : 163
2026-05-28T16:27:30,RAW,"Last UDP      : PING,6,1779956845.813283"
2026-05-28T16:27:30,RAW,"Last ACK      : ACK,PING,6,1779956845.813283,RSSI=-73"
2026-05-28T16:27:30,RAW,Last UDP RSSI : -73 dBm
2026-05-28T16:27:30,RAW,====================================
2026-05-28T16:27:31,CSI,"CSI_DATA,164,969360,-67,6,256,0 0 -14 -13 -15 -12 -11 -9 -8 -6 -5 -7 -2 -6 2 -9 4 -9 7 -10 7 -13 8 -15 8 -17 8 -17 4 -18 5 -17 2 -15 4 -13 2 -15 0 -13 3 -5 2 -5 5 -3 6 -2 6 2 7 4 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 4 -6 2 -8 1 -11 0 -12 -1 -14 -2 -15 -1 -15 -1 -16 -1 -15 -1 -15 -2 -14 -1 -12 -1 -9 -1 -9 -3 -5 -3 -6 -4 -6 -9 -4 -13 -7 -15 -5 -20 -9 -21 -12 -20 -12 -20 -14 -21 -15 -20"
2026-05-28T16:27:31,RAW,========== UDP DEBUG ==========
2026-05-28T16:27:31,RAW,Packet Size : 24
2026-05-28T16:27:31,RAW,Remote IP   : 172.20.10.5
2026-05-28T16:27:31,RAW,Remote Port : 57116
2026-05-28T16:27:31,RAW,"Last UDP    : PING,8,1779956850.977707"
2026-05-28T16:27:31,RAW,"ACK Message : ACK,PING,8,1779956850.977707,RSSI=-63"
2026-05-28T16:27:31,RAW,beginPacket : 1
2026-05-28T16:27:31,RAW,endPacket   : 1
2026-05-28T16:27:31,RAW,===============================
2026-05-28T16:27:31,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:27:31,RAW,WiFi Status   : Connected
2026-05-28T16:27:31,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:27:31,RAW,RSSI          : -63 dBm
2026-05-28T16:27:31,RAW,UDP Count     : 73
2026-05-28T16:27:31,RAW,CSI Count     : 164
2026-05-28T16:27:31,RAW,"Last UDP      : PING,8,1779956850.977707"
2026-05-28T16:27:31,RAW,"Last ACK      : ACK,PING,8,1779956850.977707,RSSI=-63"
2026-05-28T16:27:31,RAW,Last UDP RSSI : -63 dBm
2026-05-28T16:27:31,RAW,====================================
2026-05-28T16:27:32,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:27:32,RAW,WiFi Status   : Connected
2026-05-28T16:27:32,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:27:32,RAW,RSSI          : -63 dBm
2026-05-28T16:27:32,RAW,UDP Count     : 73
2026-05-28T16:27:32,RAW,CSI Count     : 164
2026-05-28T16:27:32,RAW,"Last UDP      : PING,8,1779956850.977707"
2026-05-28T16:27:32,RAW,"Last ACK      : ACK,PING,8,1779956850.977707,RSSI=-63"
2026-05-28T16:27:32,RAW,Last UDP RSSI : -63 dBm
2026-05-28T16:27:32,RAW,====================================
2026-05-28T16:27:32,CSI,"CSI_DATA,165,970693,-72,6,256,0 0 -15 1 -14 2 -14 3 -13 3 -12 3 -11 3 -10 3 -11 3 -9 3 -8 4 -8 4 -7 3 -8 3 -7 4 -6 4 -6 4 -5 3 -5 3 -5 3 -5 2 -6 2 -4 2 -5 1 -5 1 -4 1 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 5 -14 4 -15 2 -15 2 -16 0 -16 -1 -16 -1 -16 -2 -16 -2 -15 -3 -16 -2 -15 -4 -16 -3 -16 -4 -16 -2 -16 -2 -17 -2 -17 -1 -17 -2 -18 0 -17 0 -18 0 -18 1 -18 0 -17 1 -17 1"
2026-05-28T16:27:32,RAW,========== UDP DEBUG ==========
2026-05-28T16:27:32,RAW,Packet Size : 24
2026-05-28T16:27:32,RAW,Remote IP   : 172.20.10.5
2026-05-28T16:27:32,RAW,Remote Port : 57116
2026-05-28T16:27:32,RAW,"Last UDP    : PING,9,1779956852.059493"
2026-05-28T16:27:32,RAW,"ACK Message : ACK,PING,9,1779956852.059493,RSSI=-71"
2026-05-28T16:27:32,RAW,beginPacket : 1
2026-05-28T16:27:32,RAW,endPacket   : 1
2026-05-28T16:27:32,RAW,===============================
2026-05-28T16:27:33,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:27:33,RAW,WiFi Status   : Connected
2026-05-28T16:27:33,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:27:33,RAW,RSSI          : -71 dBm
2026-05-28T16:27:33,RAW,UDP Count     : 74
2026-05-28T16:27:33,RAW,CSI Count     : 165
2026-05-28T16:27:33,RAW,"Last UDP      : PING,9,1779956852.059493"
2026-05-28T16:27:33,RAW,"Last ACK      : ACK,PING,9,1779956852.059493,RSSI=-71"
2026-05-28T16:27:33,RAW,Last UDP RSSI : -71 dBm
2026-05-28T16:27:33,RAW,====================================
2026-05-28T16:27:33,RAW,========== UDP DEBUG ==========
2026-05-28T16:27:33,RAW,Packet Size : 25
2026-05-28T16:27:33,RAW,Remote IP   : 172.20.10.5
2026-05-28T16:27:33,RAW,Remote Port : 57116
2026-05-28T16:27:33,RAW,"Last UDP    : PING,10,1779956853.588217"
2026-05-28T16:27:33,RAW,"ACK Message : ACK,PING,10,1779956853.588217,RSSI=-74"
2026-05-28T16:27:33,RAW,beginPacket : 1
2026-05-28T16:27:33,RAW,endPacket   : 1
2026-05-28T16:27:33,RAW,===============================
2026-05-28T16:27:33,CSI,"CSI_DATA,166,972282,-80,6,128,0 0 3 -17 0 -14 0 -13 -3 -12 0 -10 0 -7 2 -8 4 -8 5 -10 6 -9 6 -13 5 -15 2 -15 1 -17 0 -15 -1 -15 -1 -15 -2 -11 -2 -12 2 -12 0 -10 1 -7 5 -5 7 -4 9 -4 10 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -8 -6 -4 -4 -11 -5 -13 4 -9 5 -11 0 -13 6 -19 4 -18 5 -17 2 -16 2 -17 3 -17 -3 -20 0 -16 1 -15 2 -15 0 -11 6 -8 4 -10 8 -14 7 -13 10 -15 10 -15 6 -17 5 -16"
2026-05-28T16:27:34,RAW,========== CURRENT SUMMARY ==========
2026-05-28T16:27:34,RAW,WiFi Status   : Connected
2026-05-28T16:27:34,RAW,ESP32 IP      : 172.20.10.14
2026-05-28T16:27:34,RAW,RSSI          : -85 dBm
2026-05-28T16:27:34,RAW,UDP Count     : 75
2026-05-28T16:27:34,RAW,CSI Count     : 166
2026-05-28T16:27:34,RAW,"Last UDP      : PING,10,1779956853.588217"
2026-05-28T16:27:34,RAW,"Last ACK      : ACK,PING,10,1779956853.588217,RSSI=-74"
2026-05-28T16:27:34,RAW,Last UDP RSSI : -74 dBm
2026-05-28T16:27:34,RAW,====================================
2026-05-28T16:27:34,CSI,"CSI_DATA,167,972663,-84,6,128,0 0 4 -11 0 -12 1 -9 -1 -9 2 -9 1 -6 3 -8 5 -6 10 -12 10 -13 7 -12 10 -18 10 -18 8 -20 8 -24 9 -18 4 -22 2 -21 7 -16 4 -16 6 -12 7 -12 8 -9 11 -4 11 1 15 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 1 -4 -4 -6 -2 -4 0 1 1 1 0 -1 -7 1 5 -2 3 6 -3 1 -5 10 -7 7 -2 7 -10 -1 -11 -3 -11 6 -9 2 -7 4 -12 7 -13 1 -11 8 -11 8 -12 4 -10 6 -10 2 -14"
2026-05-28T16:27:34,CSI,"CSI_DATA,168,972668,-84,6,128,0 0 5 -7 2 -9 0 -9 -4 -5 1 -6 4 -8 3 -8 5 -7 8 -10 12 -14 11 -13 11 -13 8 -15 9 -17 7 -18 6 -17 4 -18 4 -19 6 -17 4 -14 7 -10 8 -6 11 -5 10 -1 12 -2 17 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -2 -4 -4 -6 1 0 1 2 2 -2 -3 2 -2 2 -5 6 2 2 -4 5 -6 3 -9 6 -7 7 -9 7 -8 3 -9 4 -12 4 -11 7 -7 6 -8 10 -12 8 -9 9 -13 2 -11 5 -14"
